,game,model,experiment,episode,metric,value
47,wordle,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,medium_frequency_words_no_clue_no_critic,instance_00014,Main Score,50.0
48,wordle,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,medium_frequency_words_no_clue_no_critic,instance_00014,Guess Repetitions,0.0
49,wordle,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,medium_frequency_words_no_clue_no_critic,instance_00007,Aborted,0.0
50,wordle,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,medium_frequency_words_no_clue_no_critic,instance_00007,Lose,1.0
51,wordle,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,medium_frequency_words_no_clue_no_critic,instance_00007,Success,0.0
52,wordle,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,medium_frequency_words_no_clue_no_critic,instance_00007,Request Count,6.0
53,wordle,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,medium_frequency_words_no_clue_no_critic,instance_00007,Parsed Request Count,6.0
54,wordle,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,medium_frequency_words_no_clue_no_critic,instance_00007,Violated Request Count,0.0
55,wordle,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,medium_frequency_words_no_clue_no_critic,instance_00007,Request Success Ratio,1.0
56,wordle,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,medium_frequency_words_no_clue_no_critic,instance_00007,Main Score,0.0
57,wordle,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,medium_frequency_words_no_clue_no_critic,instance_00007,Guess Repetitions,1.0
58,wordle,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,high_frequency_words_no_clue_no_critic,instance_00007,Aborted,0.0
59,wordle,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,high_frequency_words_no_clue_no_critic,instance_00007,Lose,1.0
60,wordle,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,high_frequency_words_no_clue_no_critic,instance_00007,Success,0.0
61,wordle,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,high_frequency_words_no_clue_no_critic,instance_00007,Request Count,6.0
62,wordle,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,high_frequency_words_no_clue_no_critic,instance_00007,Parsed Request Count,6.0
63,wordle,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,high_frequency_words_no_clue_no_critic,instance_00007,Violated Request Count,0.0
64,wordle,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,high_frequency_words_no_clue_no_critic,instance_00007,Request Success Ratio,1.0
65,wordle,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,high_frequency_words_no_clue_no_critic,instance_00007,Main Score,0.0
66,wordle,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,high_frequency_words_no_clue_no_critic,instance_00007,Guess Repetitions,0.0
67,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_3,instance_00008,Violated Request Count,0.0
68,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_3,instance_00008,Parsed Request Count,3.0
69,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_3,instance_00008,Request Count,3.0
70,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_3,instance_00008,Request Success Ratio,1.0
71,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_3,instance_00008,Aborted,0.0
72,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_3,instance_00008,Success,1.0
73,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_3,instance_00008,Lose,0.0
74,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_3,instance_00008,Speed,100.0
75,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_3,instance_00008,Main Score,100.0
76,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_3,instance_00008,Invalid format guesser response,0.0
77,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_3,instance_00008,Invalid format answerer response,0.0
78,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_3,instance_00008,Invalid content guesser response,0.0
79,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_3,instance_00008,Invalid content answerer response,0.0
80,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_2,instance_00007,Violated Request Count,0.0
81,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_2,instance_00007,Parsed Request Count,3.0
82,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_2,instance_00007,Request Count,3.0
83,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_2,instance_00007,Request Success Ratio,1.0
84,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_2,instance_00007,Aborted,0.0
85,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_2,instance_00007,Success,0.0
86,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_2,instance_00007,Lose,1.0
87,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_2,instance_00007,Main Score,0.0
88,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_2,instance_00007,Invalid format guesser response,0.0
89,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_2,instance_00007,Invalid format answerer response,0.0
90,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_2,instance_00007,Invalid content guesser response,0.0
91,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_2,instance_00007,Invalid content answerer response,0.0
92,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_1,instance_00002,Violated Request Count,0.0
93,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_1,instance_00002,Parsed Request Count,3.0
94,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_1,instance_00002,Request Count,3.0
95,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_1,instance_00002,Request Success Ratio,1.0
96,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_1,instance_00002,Aborted,0.0
97,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_1,instance_00002,Success,1.0
98,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_1,instance_00002,Lose,0.0
99,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_1,instance_00002,Speed,100.0
100,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_1,instance_00002,Main Score,100.0
101,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_1,instance_00002,Invalid format guesser response,0.0
102,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_1,instance_00002,Invalid format answerer response,0.0
103,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_1,instance_00002,Invalid content guesser response,0.0
104,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Abs_Level_1,instance_00002,Invalid content answerer response,0.0
105,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_1,instance_00002,Violated Request Count,0.0
106,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_1,instance_00002,Parsed Request Count,3.0
107,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_1,instance_00002,Request Count,3.0
108,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_1,instance_00002,Request Success Ratio,1.0
109,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_1,instance_00002,Aborted,0.0
110,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_1,instance_00002,Success,0.0
111,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_1,instance_00002,Lose,1.0
112,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_1,instance_00002,Main Score,0.0
113,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_1,instance_00002,Invalid format guesser response,0.0
114,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_1,instance_00002,Invalid format answerer response,0.0
115,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_1,instance_00002,Invalid content guesser response,0.0
116,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_1,instance_00002,Invalid content answerer response,0.0
117,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_2,instance_00009,Violated Request Count,0.0
118,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_2,instance_00009,Parsed Request Count,3.0
119,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_2,instance_00009,Request Count,3.0
120,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_2,instance_00009,Request Success Ratio,1.0
121,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_2,instance_00009,Aborted,0.0
122,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_2,instance_00009,Success,0.0
123,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_2,instance_00009,Lose,1.0
124,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_2,instance_00009,Main Score,0.0
125,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_2,instance_00009,Invalid format guesser response,0.0
126,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_2,instance_00009,Invalid format answerer response,0.0
127,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_2,instance_00009,Invalid content guesser response,0.0
128,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_2,instance_00009,Invalid content answerer response,0.0
129,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_3,instance_00008,Violated Request Count,0.0
130,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_3,instance_00008,Parsed Request Count,3.0
131,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_3,instance_00008,Request Count,3.0
132,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_3,instance_00008,Request Success Ratio,1.0
133,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_3,instance_00008,Aborted,0.0
134,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_3,instance_00008,Success,1.0
135,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_3,instance_00008,Lose,0.0
136,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_3,instance_00008,Speed,100.0
137,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_3,instance_00008,Main Score,100.0
138,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_3,instance_00008,Invalid format guesser response,0.0
139,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_3,instance_00008,Invalid format answerer response,0.0
140,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_3,instance_00008,Invalid content guesser response,0.0
141,guesswhat,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,Level_3,instance_00008,Invalid content answerer response,0.0
142,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,things-places,instance_00003,Middle-Accuracy,0.6
143,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,things-places,instance_00003,Accuracy,0.7708333333333334
144,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,things-places,instance_00003,Kappa,0.5416666666666667
145,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,things-places,instance_00003,Truncated Kappa,0.5416666666666667
146,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,things-places,instance_00003,Slot-Filling-Accuracy,1.0
147,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,things-places,instance_00003,Main Score,70.27027027027027
148,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,things-places,instance_00003,Aborted,0.0
149,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,things-places,instance_00003,Lose,1.0
150,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,things-places,instance_00003,Success,0.0
151,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,things-places,instance_00003,Request Count,255.0
152,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,things-places,instance_00003,Parsed Request Count,255.0
153,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,things-places,instance_00003,Violated Request Count,0.0
154,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,things-places,instance_00003,Request Success Ratio,1.0
155,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,restaurant,instance_00007,Middle-Accuracy,1.0
156,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,restaurant,instance_00007,Accuracy,1.0
157,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,restaurant,instance_00007,Kappa,1.0
158,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,restaurant,instance_00007,Truncated Kappa,1.0
159,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,restaurant,instance_00007,Slot-Filling-Accuracy,1.0
160,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,restaurant,instance_00007,Main Score,100.0
161,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,restaurant,instance_00007,Aborted,0.0
162,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,restaurant,instance_00007,Lose,0.0
163,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,restaurant,instance_00007,Success,1.0
164,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,restaurant,instance_00007,Request Count,35.0
165,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,restaurant,instance_00007,Parsed Request Count,35.0
166,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,restaurant,instance_00007,Violated Request Count,0.0
167,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,restaurant,instance_00007,Request Success Ratio,1.0
168,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,travel-booking,instance_00009,Middle-Accuracy,0.8
169,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,travel-booking,instance_00009,Accuracy,0.9333333333333333
170,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,travel-booking,instance_00009,Kappa,0.8666666666666667
171,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,travel-booking,instance_00009,Truncated Kappa,0.8666666666666667
172,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,travel-booking,instance_00009,Slot-Filling-Accuracy,1.0
173,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,travel-booking,instance_00009,Main Score,92.85714285714286
174,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,travel-booking,instance_00009,Aborted,0.0
175,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,travel-booking,instance_00009,Lose,1.0
176,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,travel-booking,instance_00009,Success,0.0
177,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,travel-booking,instance_00009,Request Count,35.0
178,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,travel-booking,instance_00009,Parsed Request Count,35.0
179,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,travel-booking,instance_00009,Violated Request Count,0.0
180,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,travel-booking,instance_00009,Request Success Ratio,1.0
181,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,job-interview,instance_00008,Middle-Accuracy,0.6
182,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,job-interview,instance_00008,Accuracy,0.7333333333333333
183,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,job-interview,instance_00008,Kappa,0.4666666666666667
184,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,job-interview,instance_00008,Truncated Kappa,0.4666666666666667
185,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,job-interview,instance_00008,Slot-Filling-Accuracy,1.0
186,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,job-interview,instance_00008,Main Score,63.63636363636363
187,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,job-interview,instance_00008,Aborted,0.0
188,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,job-interview,instance_00008,Lose,1.0
189,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,job-interview,instance_00008,Success,0.0
190,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,job-interview,instance_00008,Request Count,35.0
191,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,job-interview,instance_00008,Parsed Request Count,35.0
192,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,job-interview,instance_00008,Violated Request Count,0.0
193,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,job-interview,instance_00008,Request Success Ratio,1.0
194,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,letter-number,instance_00009,Middle-Accuracy,0.7
195,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,letter-number,instance_00009,Accuracy,0.8727272727272727
196,privateshared,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,letter-number,instance_00009,Kappa,0.7454545454545455
