,game,model,experiment,episode,metric,value
117,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_2,instance_00009,Request Count,2.0
118,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_2,instance_00009,Request Success Ratio,1.0
119,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_2,instance_00009,Aborted,0.0
120,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_2,instance_00009,Success,0.0
121,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_2,instance_00009,Lose,1.0
122,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_2,instance_00009,Main Score,0.0
123,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_2,instance_00009,Invalid format guesser response,0.0
124,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_2,instance_00009,Invalid format answerer response,0.0
125,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_2,instance_00009,Invalid content guesser response,0.0
126,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_2,instance_00009,Invalid content answerer response,0.0
127,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_3,instance_00008,Violated Request Count,0.0
128,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_3,instance_00008,Parsed Request Count,2.0
129,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_3,instance_00008,Request Count,2.0
130,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_3,instance_00008,Request Success Ratio,1.0
131,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_3,instance_00008,Aborted,0.0
132,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_3,instance_00008,Success,0.0
133,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_3,instance_00008,Lose,1.0
134,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_3,instance_00008,Main Score,0.0
135,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_3,instance_00008,Invalid format guesser response,0.0
136,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_3,instance_00008,Invalid format answerer response,0.0
137,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_3,instance_00008,Invalid content guesser response,0.0
138,guesswhat,LLP: Large Language Problems__qwen3.5-9b__llp-final,Level_3,instance_00008,Invalid content answerer response,0.0
139,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,things-places,instance_00003,Middle-Accuracy,0.9333333333333333
140,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,things-places,instance_00003,Accuracy,0.9
141,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,things-places,instance_00003,Kappa,0.8
142,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,things-places,instance_00003,Truncated Kappa,0.8
143,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,things-places,instance_00003,Slot-Filling-Accuracy,1.0
144,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,things-places,instance_00003,Main Score,88.8888888888889
145,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,things-places,instance_00003,Aborted,0.0
146,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,things-places,instance_00003,Lose,1.0
147,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,things-places,instance_00003,Success,0.0
148,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,things-places,instance_00003,Request Count,255.0
149,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,things-places,instance_00003,Parsed Request Count,255.0
150,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,things-places,instance_00003,Violated Request Count,0.0
151,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,things-places,instance_00003,Request Success Ratio,1.0
152,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,restaurant,instance_00007,Middle-Accuracy,0.6
153,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,restaurant,instance_00007,Accuracy,0.8333333333333334
154,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,restaurant,instance_00007,Kappa,0.6666666666666667
155,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,restaurant,instance_00007,Truncated Kappa,0.6666666666666667
156,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,restaurant,instance_00007,Slot-Filling-Accuracy,1.0
157,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,restaurant,instance_00007,Main Score,80.0
158,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,restaurant,instance_00007,Aborted,0.0
159,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,restaurant,instance_00007,Lose,1.0
160,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,restaurant,instance_00007,Success,0.0
161,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,restaurant,instance_00007,Request Count,36.0
162,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,restaurant,instance_00007,Parsed Request Count,35.0
163,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,restaurant,instance_00007,Violated Request Count,1.0
164,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,restaurant,instance_00007,Request Success Ratio,0.9722222222222222
165,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,travel-booking,instance_00009,Middle-Accuracy,0.6
166,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,travel-booking,instance_00009,Accuracy,0.6666666666666666
167,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,travel-booking,instance_00009,Kappa,0.33333333333333337
168,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,travel-booking,instance_00009,Truncated Kappa,0.33333333333333337
169,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,travel-booking,instance_00009,Slot-Filling-Accuracy,1.0
170,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,travel-booking,instance_00009,Main Score,50.0
171,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,travel-booking,instance_00009,Aborted,0.0
172,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,travel-booking,instance_00009,Lose,1.0
173,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,travel-booking,instance_00009,Success,0.0
174,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,travel-booking,instance_00009,Request Count,35.0
175,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,travel-booking,instance_00009,Parsed Request Count,35.0
176,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,travel-booking,instance_00009,Violated Request Count,0.0
177,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,travel-booking,instance_00009,Request Success Ratio,1.0
178,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,job-interview,instance_00008,Middle-Accuracy,0.6
179,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,job-interview,instance_00008,Accuracy,0.6
180,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,job-interview,instance_00008,Kappa,0.19999999999999996
181,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,job-interview,instance_00008,Truncated Kappa,0.19999999999999996
182,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,job-interview,instance_00008,Slot-Filling-Accuracy,1.0
183,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,job-interview,instance_00008,Main Score,33.33333333333333
184,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,job-interview,instance_00008,Aborted,0.0
185,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,job-interview,instance_00008,Lose,1.0
186,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,job-interview,instance_00008,Success,0.0
187,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,job-interview,instance_00008,Request Count,35.0
188,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,job-interview,instance_00008,Parsed Request Count,35.0
189,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,job-interview,instance_00008,Violated Request Count,0.0
190,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,job-interview,instance_00008,Request Success Ratio,1.0
191,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,letter-number,instance_00009,Middle-Accuracy,0.6
192,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,letter-number,instance_00009,Accuracy,0.7
193,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,letter-number,instance_00009,Kappa,0.4
194,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,letter-number,instance_00009,Truncated Kappa,0.4
195,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,letter-number,instance_00009,Slot-Filling-Accuracy,1.0
196,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,letter-number,instance_00009,Main Score,57.14285714285715
197,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,letter-number,instance_00009,Aborted,0.0
198,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,letter-number,instance_00009,Lose,1.0
199,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,letter-number,instance_00009,Success,0.0
200,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,letter-number,instance_00009,Request Count,120.0
201,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,letter-number,instance_00009,Parsed Request Count,120.0
202,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,letter-number,instance_00009,Violated Request Count,0.0
203,privateshared,LLP: Large Language Problems__qwen3.5-9b__llp-final,letter-number,instance_00009,Request Success Ratio,1.0
204,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00004,Aborted,1.0
205,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00004,Lose,0.0
206,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00004,Success,0.0
207,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00004,Request Count,1.0
208,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00004,Parsed Request Count,0.0
209,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00004,Violated Request Count,1.0
210,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00004,Request Success Ratio,0.0
211,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00004,Main Score,
212,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00004,Guess Repetitions,
213,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00004,Repetition-Guesser-On-Critic-Agreement,
214,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00004,Non-Repetition-Guesser-On-Critic-Agreement,
215,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00004,Repetition-Guesser-On-Critic-Disagreement,
216,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00004,Non-Repetition-Guesser-On-Critic-Disagreement,
217,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00019,Aborted,1.0
218,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00019,Lose,0.0
219,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00019,Success,0.0
220,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00019,Request Count,4.0
221,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00019,Parsed Request Count,3.0
222,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00019,Violated Request Count,1.0
223,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00019,Request Success Ratio,0.75
224,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00019,Main Score,
225,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00019,Guess Repetitions,
226,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00019,Repetition-Guesser-On-Critic-Agreement,1.0
227,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00019,Non-Repetition-Guesser-On-Critic-Agreement,0.0
228,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00019,Repetition-Guesser-On-Critic-Disagreement,0.0
229,wordle_withcritic,LLP: Large Language Problems__qwen3.5-9b__llp-final,medium_frequency_words_clue_with_critic,instance_00019,Non-Repetition-Guesser-On-Critic-Disagreement,0.0
