,game,model,experiment,episode,metric,value
48,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_business,instance_00346,Aborted,0.0
49,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_business,instance_00346,Lose,1.0
50,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_business,instance_00346,Success,0.0
51,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_business,instance_00346,Request Count,1.0
52,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_business,instance_00346,Parsed Request Count,1.0
53,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_business,instance_00346,Violated Request Count,0.0
54,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_business,instance_00346,Request Success Ratio,1.0
55,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_business,instance_00346,Main Score,0.0
56,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00288,Aborted,0.0
57,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00288,Lose,1.0
58,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00288,Success,0.0
59,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00288,Request Count,1.0
60,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00288,Parsed Request Count,1.0
61,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00288,Violated Request Count,0.0
62,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00288,Request Success Ratio,1.0
63,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00288,Main Score,0.0
64,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00362,Aborted,0.0
65,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00362,Lose,0.0
66,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00362,Success,1.0
67,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00362,Request Count,1.0
68,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00362,Parsed Request Count,1.0
69,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00362,Violated Request Count,0.0
70,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00362,Request Success Ratio,1.0
71,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00362,Main Score,100.0
72,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01094,Aborted,0.0
73,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01094,Lose,1.0
74,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01094,Success,0.0
75,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01094,Request Count,1.0
76,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01094,Parsed Request Count,1.0
77,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01094,Violated Request Count,0.0
78,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01094,Request Success Ratio,1.0
79,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01094,Main Score,0.0
80,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00973,Aborted,0.0
81,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00973,Lose,1.0
82,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00973,Success,0.0
83,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00973,Request Count,1.0
84,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00973,Parsed Request Count,1.0
85,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00973,Violated Request Count,0.0
86,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00973,Request Success Ratio,1.0
87,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00973,Main Score,0.0
88,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00290,Aborted,0.0
89,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00290,Lose,1.0
90,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00290,Success,0.0
91,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00290,Request Count,1.0
92,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00290,Parsed Request Count,1.0
93,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00290,Violated Request Count,0.0
94,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00290,Request Success Ratio,1.0
95,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00290,Main Score,0.0
96,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00890,Aborted,0.0
97,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00890,Lose,1.0
98,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00890,Success,0.0
99,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00890,Request Count,1.0
100,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00890,Parsed Request Count,1.0
101,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00890,Violated Request Count,0.0
102,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00890,Request Success Ratio,1.0
103,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00890,Main Score,0.0
104,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00565,Aborted,0.0
105,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00565,Lose,0.0
106,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00565,Success,1.0
107,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00565,Request Count,1.0
108,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00565,Parsed Request Count,1.0
109,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00565,Violated Request Count,0.0
110,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00565,Request Success Ratio,1.0
111,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00565,Main Score,100.0
112,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00595,Aborted,0.0
113,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00595,Lose,0.0
114,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00595,Success,1.0
115,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00595,Request Count,1.0
116,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00595,Parsed Request Count,1.0
117,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00595,Violated Request Count,0.0
118,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00595,Request Success Ratio,1.0
119,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00595,Main Score,100.0
120,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00002,Aborted,0.0
121,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00002,Lose,1.0
122,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00002,Success,0.0
123,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00002,Request Count,1.0
124,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00002,Parsed Request Count,1.0
125,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00002,Violated Request Count,0.0
126,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00002,Request Success Ratio,1.0
127,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_00002,Main Score,0.0
128,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01025,Aborted,0.0
129,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01025,Lose,0.0
130,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01025,Success,1.0
131,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01025,Request Count,1.0
132,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01025,Parsed Request Count,1.0
133,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01025,Violated Request Count,0.0
134,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01025,Request Success Ratio,1.0
135,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01025,Main Score,100.0
136,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01090,Aborted,0.0
137,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01090,Lose,1.0
138,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01090,Success,0.0
139,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01090,Request Count,1.0
140,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01090,Parsed Request Count,1.0
141,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01090,Violated Request Count,0.0
142,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01090,Request Success Ratio,1.0
143,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_chemistry,instance_01090,Main Score,0.0
144,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00004,Aborted,0.0
145,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00004,Lose,1.0
146,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00004,Success,0.0
147,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00004,Request Count,1.0
148,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00004,Parsed Request Count,1.0
149,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00004,Violated Request Count,0.0
150,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00004,Request Success Ratio,1.0
151,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00004,Main Score,0.0
152,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00374,Aborted,0.0
153,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00374,Lose,1.0
154,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00374,Success,0.0
155,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00374,Request Count,1.0
156,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00374,Parsed Request Count,1.0
157,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00374,Violated Request Count,0.0
158,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00374,Request Success Ratio,1.0
159,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00374,Main Score,0.0
160,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00076,Aborted,0.0
161,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00076,Lose,0.0
162,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00076,Success,1.0
163,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00076,Request Count,1.0
164,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00076,Parsed Request Count,1.0
165,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00076,Violated Request Count,0.0
166,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00076,Request Success Ratio,1.0
167,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00076,Main Score,100.0
168,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00640,Aborted,0.0
169,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00640,Lose,0.0
170,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00640,Success,1.0
171,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00640,Request Count,1.0
172,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00640,Parsed Request Count,1.0
173,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00640,Violated Request Count,0.0
174,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00640,Request Success Ratio,1.0
175,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00640,Main Score,100.0
176,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00154,Aborted,0.0
177,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00154,Lose,0.0
178,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00154,Success,1.0
179,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00154,Request Count,1.0
180,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00154,Parsed Request Count,1.0
181,mmlu_pro,BSU-SLIM__Qwen3.5-9B-Base__playpen-prm-9b-best_of_n,mmlu_pro_biology,instance_00154,Violated Request Count,0.0
