,game,model,experiment,episode,metric,value
32,ifeval,qwen3.5-2b,ifeval,instance_00104,Aborted,0.0
33,ifeval,qwen3.5-2b,ifeval,instance_00104,Lose,0.0
34,ifeval,qwen3.5-2b,ifeval,instance_00104,Success,1.0
35,ifeval,qwen3.5-2b,ifeval,instance_00104,Request Count,1.0
36,ifeval,qwen3.5-2b,ifeval,instance_00104,Parsed Request Count,1.0
37,ifeval,qwen3.5-2b,ifeval,instance_00104,Violated Request Count,0.0
38,ifeval,qwen3.5-2b,ifeval,instance_00104,Request Success Ratio,1.0
39,ifeval,qwen3.5-2b,ifeval,instance_00104,Main Score,100.0
40,ifeval,qwen3.5-2b,ifeval,instance_00153,Aborted,0.0
41,ifeval,qwen3.5-2b,ifeval,instance_00153,Lose,0.0
42,ifeval,qwen3.5-2b,ifeval,instance_00153,Success,1.0
43,ifeval,qwen3.5-2b,ifeval,instance_00153,Request Count,1.0
44,ifeval,qwen3.5-2b,ifeval,instance_00153,Parsed Request Count,1.0
45,ifeval,qwen3.5-2b,ifeval,instance_00153,Violated Request Count,0.0
46,ifeval,qwen3.5-2b,ifeval,instance_00153,Request Success Ratio,1.0
47,ifeval,qwen3.5-2b,ifeval,instance_00153,Main Score,100.0
48,ifeval,qwen3.5-2b,ifeval,instance_00054,Aborted,0.0
49,ifeval,qwen3.5-2b,ifeval,instance_00054,Lose,0.0
50,ifeval,qwen3.5-2b,ifeval,instance_00054,Success,1.0
51,ifeval,qwen3.5-2b,ifeval,instance_00054,Request Count,1.0
52,ifeval,qwen3.5-2b,ifeval,instance_00054,Parsed Request Count,1.0
53,ifeval,qwen3.5-2b,ifeval,instance_00054,Violated Request Count,0.0
54,ifeval,qwen3.5-2b,ifeval,instance_00054,Request Success Ratio,1.0
55,ifeval,qwen3.5-2b,ifeval,instance_00054,Main Score,100.0
56,ifeval,qwen3.5-2b,ifeval,instance_00504,Aborted,0.0
57,ifeval,qwen3.5-2b,ifeval,instance_00504,Lose,1.0
58,ifeval,qwen3.5-2b,ifeval,instance_00504,Success,0.0
59,ifeval,qwen3.5-2b,ifeval,instance_00504,Request Count,1.0
60,ifeval,qwen3.5-2b,ifeval,instance_00504,Parsed Request Count,1.0
61,ifeval,qwen3.5-2b,ifeval,instance_00504,Violated Request Count,0.0
62,ifeval,qwen3.5-2b,ifeval,instance_00504,Request Success Ratio,1.0
63,ifeval,qwen3.5-2b,ifeval,instance_00504,Main Score,0.0
64,ifeval,qwen3.5-2b,ifeval,instance_00051,Aborted,0.0
65,ifeval,qwen3.5-2b,ifeval,instance_00051,Lose,0.0
66,ifeval,qwen3.5-2b,ifeval,instance_00051,Success,1.0
67,ifeval,qwen3.5-2b,ifeval,instance_00051,Request Count,1.0
68,ifeval,qwen3.5-2b,ifeval,instance_00051,Parsed Request Count,1.0
69,ifeval,qwen3.5-2b,ifeval,instance_00051,Violated Request Count,0.0
70,ifeval,qwen3.5-2b,ifeval,instance_00051,Request Success Ratio,1.0
71,ifeval,qwen3.5-2b,ifeval,instance_00051,Main Score,100.0
72,ifeval,qwen3.5-2b,ifeval,instance_00053,Aborted,0.0
73,ifeval,qwen3.5-2b,ifeval,instance_00053,Lose,0.0
74,ifeval,qwen3.5-2b,ifeval,instance_00053,Success,1.0
75,ifeval,qwen3.5-2b,ifeval,instance_00053,Request Count,1.0
76,ifeval,qwen3.5-2b,ifeval,instance_00053,Parsed Request Count,1.0
77,ifeval,qwen3.5-2b,ifeval,instance_00053,Violated Request Count,0.0
78,ifeval,qwen3.5-2b,ifeval,instance_00053,Request Success Ratio,1.0
79,ifeval,qwen3.5-2b,ifeval,instance_00053,Main Score,100.0
80,ifeval,qwen3.5-2b,ifeval,instance_00309,Aborted,0.0
81,ifeval,qwen3.5-2b,ifeval,instance_00309,Lose,1.0
82,ifeval,qwen3.5-2b,ifeval,instance_00309,Success,0.0
83,ifeval,qwen3.5-2b,ifeval,instance_00309,Request Count,1.0
84,ifeval,qwen3.5-2b,ifeval,instance_00309,Parsed Request Count,1.0
85,ifeval,qwen3.5-2b,ifeval,instance_00309,Violated Request Count,0.0
86,ifeval,qwen3.5-2b,ifeval,instance_00309,Request Success Ratio,1.0
87,ifeval,qwen3.5-2b,ifeval,instance_00309,Main Score,0.0
88,ifeval,qwen3.5-2b,ifeval,instance_00514,Aborted,0.0
89,ifeval,qwen3.5-2b,ifeval,instance_00514,Lose,1.0
90,ifeval,qwen3.5-2b,ifeval,instance_00514,Success,0.0
91,ifeval,qwen3.5-2b,ifeval,instance_00514,Request Count,1.0
92,ifeval,qwen3.5-2b,ifeval,instance_00514,Parsed Request Count,1.0
93,ifeval,qwen3.5-2b,ifeval,instance_00514,Violated Request Count,0.0
94,ifeval,qwen3.5-2b,ifeval,instance_00514,Request Success Ratio,1.0
95,ifeval,qwen3.5-2b,ifeval,instance_00514,Main Score,0.0
96,ifeval,qwen3.5-2b,ifeval,instance_00240,Aborted,0.0
97,ifeval,qwen3.5-2b,ifeval,instance_00240,Lose,1.0
98,ifeval,qwen3.5-2b,ifeval,instance_00240,Success,0.0
99,ifeval,qwen3.5-2b,ifeval,instance_00240,Request Count,1.0
100,ifeval,qwen3.5-2b,ifeval,instance_00240,Parsed Request Count,1.0
101,ifeval,qwen3.5-2b,ifeval,instance_00240,Violated Request Count,0.0
102,ifeval,qwen3.5-2b,ifeval,instance_00240,Request Success Ratio,1.0
103,ifeval,qwen3.5-2b,ifeval,instance_00240,Main Score,0.0
104,ifeval,qwen3.5-2b,ifeval,instance_00323,Aborted,0.0
105,ifeval,qwen3.5-2b,ifeval,instance_00323,Lose,0.0
106,ifeval,qwen3.5-2b,ifeval,instance_00323,Success,1.0
107,ifeval,qwen3.5-2b,ifeval,instance_00323,Request Count,1.0
108,ifeval,qwen3.5-2b,ifeval,instance_00323,Parsed Request Count,1.0
109,ifeval,qwen3.5-2b,ifeval,instance_00323,Violated Request Count,0.0
110,ifeval,qwen3.5-2b,ifeval,instance_00323,Request Success Ratio,1.0
111,ifeval,qwen3.5-2b,ifeval,instance_00323,Main Score,100.0
112,eqbench,qwen3.5-2b,eq_bench,instance_00162,Aborted,0.0
113,eqbench,qwen3.5-2b,eq_bench,instance_00162,Lose,1.0
114,eqbench,qwen3.5-2b,eq_bench,instance_00162,Success,0.0
115,eqbench,qwen3.5-2b,eq_bench,instance_00162,Request Count,1.0
116,eqbench,qwen3.5-2b,eq_bench,instance_00162,Parsed Request Count,1.0
117,eqbench,qwen3.5-2b,eq_bench,instance_00162,Violated Request Count,0.0
118,eqbench,qwen3.5-2b,eq_bench,instance_00162,Request Success Ratio,1.0
119,eqbench,qwen3.5-2b,eq_bench,instance_00162,Main Score,69.41590820898226
120,eqbench,qwen3.5-2b,eq_bench,instance_00030,Aborted,0.0
121,eqbench,qwen3.5-2b,eq_bench,instance_00030,Lose,1.0
122,eqbench,qwen3.5-2b,eq_bench,instance_00030,Success,0.0
123,eqbench,qwen3.5-2b,eq_bench,instance_00030,Request Count,1.0
124,eqbench,qwen3.5-2b,eq_bench,instance_00030,Parsed Request Count,1.0
125,eqbench,qwen3.5-2b,eq_bench,instance_00030,Violated Request Count,0.0
126,eqbench,qwen3.5-2b,eq_bench,instance_00030,Request Success Ratio,1.0
127,eqbench,qwen3.5-2b,eq_bench,instance_00030,Main Score,73.45814284493514
128,eqbench,qwen3.5-2b,eq_bench,instance_00133,Aborted,0.0
129,eqbench,qwen3.5-2b,eq_bench,instance_00133,Lose,1.0
130,eqbench,qwen3.5-2b,eq_bench,instance_00133,Success,0.0
131,eqbench,qwen3.5-2b,eq_bench,instance_00133,Request Count,1.0
132,eqbench,qwen3.5-2b,eq_bench,instance_00133,Parsed Request Count,1.0
133,eqbench,qwen3.5-2b,eq_bench,instance_00133,Violated Request Count,0.0
134,eqbench,qwen3.5-2b,eq_bench,instance_00133,Request Success Ratio,1.0
135,eqbench,qwen3.5-2b,eq_bench,instance_00133,Main Score,92.07988380504972
136,eqbench,qwen3.5-2b,eq_bench,instance_00155,Aborted,1.0
137,eqbench,qwen3.5-2b,eq_bench,instance_00155,Lose,0.0
138,eqbench,qwen3.5-2b,eq_bench,instance_00155,Success,0.0
139,eqbench,qwen3.5-2b,eq_bench,instance_00155,Request Count,1.0
140,eqbench,qwen3.5-2b,eq_bench,instance_00155,Parsed Request Count,0.0
141,eqbench,qwen3.5-2b,eq_bench,instance_00155,Violated Request Count,1.0
142,eqbench,qwen3.5-2b,eq_bench,instance_00155,Request Success Ratio,0.0
143,eqbench,qwen3.5-2b,eq_bench,instance_00155,Main Score,
144,eqbench,qwen3.5-2b,eq_bench,instance_00011,Aborted,0.0
145,eqbench,qwen3.5-2b,eq_bench,instance_00011,Lose,1.0
146,eqbench,qwen3.5-2b,eq_bench,instance_00011,Success,0.0
147,eqbench,qwen3.5-2b,eq_bench,instance_00011,Request Count,1.0
148,eqbench,qwen3.5-2b,eq_bench,instance_00011,Parsed Request Count,1.0
149,eqbench,qwen3.5-2b,eq_bench,instance_00011,Violated Request Count,0.0
150,eqbench,qwen3.5-2b,eq_bench,instance_00011,Request Success Ratio,1.0
151,eqbench,qwen3.5-2b,eq_bench,instance_00011,Main Score,71.65751536404713
152,eqbench,qwen3.5-2b,eq_bench,instance_00113,Aborted,0.0
153,eqbench,qwen3.5-2b,eq_bench,instance_00113,Lose,1.0
154,eqbench,qwen3.5-2b,eq_bench,instance_00113,Success,0.0
155,eqbench,qwen3.5-2b,eq_bench,instance_00113,Request Count,1.0
156,eqbench,qwen3.5-2b,eq_bench,instance_00113,Parsed Request Count,1.0
157,eqbench,qwen3.5-2b,eq_bench,instance_00113,Violated Request Count,0.0
158,eqbench,qwen3.5-2b,eq_bench,instance_00113,Request Success Ratio,1.0
159,eqbench,qwen3.5-2b,eq_bench,instance_00113,Main Score,98.70737281366752
160,eqbench,qwen3.5-2b,eq_bench,instance_00146,Aborted,0.0
161,eqbench,qwen3.5-2b,eq_bench,instance_00146,Lose,1.0
162,eqbench,qwen3.5-2b,eq_bench,instance_00146,Success,0.0
163,eqbench,qwen3.5-2b,eq_bench,instance_00146,Request Count,1.0
164,eqbench,qwen3.5-2b,eq_bench,instance_00146,Parsed Request Count,1.0
165,eqbench,qwen3.5-2b,eq_bench,instance_00146,Violated Request Count,0.0
166,eqbench,qwen3.5-2b,eq_bench,instance_00146,Request Success Ratio,1.0
167,eqbench,qwen3.5-2b,eq_bench,instance_00146,Main Score,79.37309228220579
168,eqbench,qwen3.5-2b,eq_bench,instance_00016,Aborted,0.0
169,eqbench,qwen3.5-2b,eq_bench,instance_00016,Lose,1.0
170,eqbench,qwen3.5-2b,eq_bench,instance_00016,Success,0.0
171,eqbench,qwen3.5-2b,eq_bench,instance_00016,Request Count,1.0
172,eqbench,qwen3.5-2b,eq_bench,instance_00016,Parsed Request Count,1.0
173,eqbench,qwen3.5-2b,eq_bench,instance_00016,Violated Request Count,0.0
174,eqbench,qwen3.5-2b,eq_bench,instance_00016,Request Success Ratio,1.0
175,eqbench,qwen3.5-2b,eq_bench,instance_00016,Main Score,73.11449562733506
176,eqbench,qwen3.5-2b,eq_bench,instance_00045,Aborted,0.0
177,eqbench,qwen3.5-2b,eq_bench,instance_00045,Lose,1.0
178,eqbench,qwen3.5-2b,eq_bench,instance_00045,Success,0.0
179,eqbench,qwen3.5-2b,eq_bench,instance_00045,Request Count,1.0
180,eqbench,qwen3.5-2b,eq_bench,instance_00045,Parsed Request Count,1.0
181,eqbench,qwen3.5-2b,eq_bench,instance_00045,Violated Request Count,0.0
182,eqbench,qwen3.5-2b,eq_bench,instance_00045,Request Success Ratio,1.0
183,eqbench,qwen3.5-2b,eq_bench,instance_00045,Main Score,94.66513817771465
184,eqbench,qwen3.5-2b,eq_bench,instance_00156,Aborted,0.0
185,eqbench,qwen3.5-2b,eq_bench,instance_00156,Lose,1.0
186,eqbench,qwen3.5-2b,eq_bench,instance_00156,Success,0.0
187,eqbench,qwen3.5-2b,eq_bench,instance_00156,Request Count,1.0
188,eqbench,qwen3.5-2b,eq_bench,instance_00156,Parsed Request Count,1.0
189,eqbench,qwen3.5-2b,eq_bench,instance_00156,Violated Request Count,0.0
190,eqbench,qwen3.5-2b,eq_bench,instance_00156,Request Success Ratio,1.0
191,eqbench,qwen3.5-2b,eq_bench,instance_00156,Main Score,79.37309228220579
192,eqbench,qwen3.5-2b,eq_bench,instance_00147,Aborted,0.0
193,eqbench,qwen3.5-2b,eq_bench,instance_00147,Lose,1.0
194,eqbench,qwen3.5-2b,eq_bench,instance_00147,Success,0.0
195,eqbench,qwen3.5-2b,eq_bench,instance_00147,Request Count,1.0
196,eqbench,qwen3.5-2b,eq_bench,instance_00147,Parsed Request Count,1.0
197,eqbench,qwen3.5-2b,eq_bench,instance_00147,Violated Request Count,0.0
198,eqbench,qwen3.5-2b,eq_bench,instance_00147,Request Success Ratio,1.0
199,eqbench,qwen3.5-2b,eq_bench,instance_00147,Main Score,59.115076918158664
200,eqbench,qwen3.5-2b,eq_bench,instance_00104,Aborted,0.0
201,eqbench,qwen3.5-2b,eq_bench,instance_00104,Lose,1.0
202,eqbench,qwen3.5-2b,eq_bench,instance_00104,Success,0.0
203,eqbench,qwen3.5-2b,eq_bench,instance_00104,Request Count,1.0
204,eqbench,qwen3.5-2b,eq_bench,instance_00104,Parsed Request Count,1.0
205,eqbench,qwen3.5-2b,eq_bench,instance_00104,Violated Request Count,0.0
206,eqbench,qwen3.5-2b,eq_bench,instance_00104,Request Success Ratio,1.0
207,eqbench,qwen3.5-2b,eq_bench,instance_00104,Main Score,93.37251099138217
208,eqbench,qwen3.5-2b,eq_bench,instance_00153,Aborted,0.0
209,eqbench,qwen3.5-2b,eq_bench,instance_00153,Lose,1.0
210,eqbench,qwen3.5-2b,eq_bench,instance_00153,Success,0.0
211,eqbench,qwen3.5-2b,eq_bench,instance_00153,Request Count,1.0
212,eqbench,qwen3.5-2b,eq_bench,instance_00153,Parsed Request Count,1.0
213,eqbench,qwen3.5-2b,eq_bench,instance_00153,Violated Request Count,0.0
214,eqbench,qwen3.5-2b,eq_bench,instance_00153,Request Success Ratio,1.0
215,eqbench,qwen3.5-2b,eq_bench,instance_00153,Main Score,49.803138177714644
216,eqbench,qwen3.5-2b,eq_bench,instance_00128,Aborted,0.0
217,eqbench,qwen3.5-2b,eq_bench,instance_00128,Lose,1.0
218,eqbench,qwen3.5-2b,eq_bench,instance_00128,Success,0.0
219,eqbench,qwen3.5-2b,eq_bench,instance_00128,Request Count,1.0
220,eqbench,qwen3.5-2b,eq_bench,instance_00128,Parsed Request Count,1.0
221,eqbench,qwen3.5-2b,eq_bench,instance_00128,Violated Request Count,0.0
222,eqbench,qwen3.5-2b,eq_bench,instance_00128,Request Success Ratio,1.0
223,eqbench,qwen3.5-2b,eq_bench,instance_00128,Main Score,25.50288817771466
224,eqbench,qwen3.5-2b,eq_bench,instance_00049,Aborted,0.0
225,eqbench,qwen3.5-2b,eq_bench,instance_00049,Lose,1.0
226,eqbench,qwen3.5-2b,eq_bench,instance_00049,Success,0.0
227,eqbench,qwen3.5-2b,eq_bench,instance_00049,Request Count,1.0
228,eqbench,qwen3.5-2b,eq_bench,instance_00049,Parsed Request Count,1.0
229,eqbench,qwen3.5-2b,eq_bench,instance_00049,Violated Request Count,0.0
230,eqbench,qwen3.5-2b,eq_bench,instance_00049,Request Success Ratio,1.0
231,eqbench,qwen3.5-2b,eq_bench,instance_00049,Main Score,83.83106145618851
232,eqbench,qwen3.5-2b,eq_bench,instance_00160,Aborted,0.0
233,eqbench,qwen3.5-2b,eq_bench,instance_00160,Lose,1.0
234,eqbench,qwen3.5-2b,eq_bench,instance_00160,Success,0.0
235,eqbench,qwen3.5-2b,eq_bench,instance_00160,Request Count,1.0
236,eqbench,qwen3.5-2b,eq_bench,instance_00160,Parsed Request Count,1.0
237,eqbench,qwen3.5-2b,eq_bench,instance_00160,Violated Request Count,0.0
238,eqbench,qwen3.5-2b,eq_bench,instance_00160,Request Success Ratio,1.0
239,eqbench,qwen3.5-2b,eq_bench,instance_00160,Main Score,38.55332691815867
240,eqbench,qwen3.5-2b,eq_bench,instance_00142,Aborted,0.0
241,eqbench,qwen3.5-2b,eq_bench,instance_00142,Lose,1.0
242,eqbench,qwen3.5-2b,eq_bench,instance_00142,Success,0.0
243,eqbench,qwen3.5-2b,eq_bench,instance_00142,Request Count,1.0
244,eqbench,qwen3.5-2b,eq_bench,instance_00142,Parsed Request Count,1.0
245,eqbench,qwen3.5-2b,eq_bench,instance_00142,Violated Request Count,0.0
246,eqbench,qwen3.5-2b,eq_bench,instance_00142,Request Success Ratio,1.0
247,eqbench,qwen3.5-2b,eq_bench,instance_00142,Main Score,59.115076918158664
248,eqbench,qwen3.5-2b,eq_bench,instance_00083,Aborted,0.0
249,eqbench,qwen3.5-2b,eq_bench,instance_00083,Lose,1.0
250,eqbench,qwen3.5-2b,eq_bench,instance_00083,Success,0.0
251,eqbench,qwen3.5-2b,eq_bench,instance_00083,Request Count,1.0
252,eqbench,qwen3.5-2b,eq_bench,instance_00083,Parsed Request Count,1.0
253,eqbench,qwen3.5-2b,eq_bench,instance_00083,Violated Request Count,0.0
254,eqbench,qwen3.5-2b,eq_bench,instance_00083,Request Success Ratio,1.0
255,eqbench,qwen3.5-2b,eq_bench,instance_00083,Main Score,66.32265354176178
256,eqbench,qwen3.5-2b,eq_bench,instance_00042,Aborted,0.0
257,eqbench,qwen3.5-2b,eq_bench,instance_00042,Lose,1.0
258,eqbench,qwen3.5-2b,eq_bench,instance_00042,Success,0.0
259,eqbench,qwen3.5-2b,eq_bench,instance_00042,Request Count,1.0
260,eqbench,qwen3.5-2b,eq_bench,instance_00042,Parsed Request Count,1.0
261,eqbench,qwen3.5-2b,eq_bench,instance_00042,Violated Request Count,0.0
262,eqbench,qwen3.5-2b,eq_bench,instance_00042,Request Success Ratio,1.0
263,eqbench,qwen3.5-2b,eq_bench,instance_00042,Main Score,94.66513817771465
264,eqbench,qwen3.5-2b,eq_bench,instance_00143,Aborted,0.0
265,eqbench,qwen3.5-2b,eq_bench,instance_00143,Lose,1.0
266,eqbench,qwen3.5-2b,eq_bench,instance_00143,Success,0.0
267,eqbench,qwen3.5-2b,eq_bench,instance_00143,Request Count,1.0
268,eqbench,qwen3.5-2b,eq_bench,instance_00143,Parsed Request Count,1.0
269,eqbench,qwen3.5-2b,eq_bench,instance_00143,Violated Request Count,0.0
270,eqbench,qwen3.5-2b,eq_bench,instance_00143,Request Success Ratio,1.0
271,eqbench,qwen3.5-2b,eq_bench,instance_00143,Main Score,41.03351099138219
272,eqbench,qwen3.5-2b,eq_bench,instance_00134,Aborted,0.0
273,eqbench,qwen3.5-2b,eq_bench,instance_00134,Lose,1.0
274,eqbench,qwen3.5-2b,eq_bench,instance_00134,Success,0.0
275,eqbench,qwen3.5-2b,eq_bench,instance_00134,Request Count,1.0
276,eqbench,qwen3.5-2b,eq_bench,instance_00134,Parsed Request Count,1.0
277,eqbench,qwen3.5-2b,eq_bench,instance_00134,Violated Request Count,0.0
278,eqbench,qwen3.5-2b,eq_bench,instance_00134,Request Success Ratio,1.0
279,eqbench,qwen3.5-2b,eq_bench,instance_00134,Main Score,75.69975
280,cladder,qwen3.5-2b,full_v1.5_default,instance_07668,Aborted,0.0
281,cladder,qwen3.5-2b,full_v1.5_default,instance_07668,Lose,1.0
282,cladder,qwen3.5-2b,full_v1.5_default,instance_07668,Success,0.0
283,cladder,qwen3.5-2b,full_v1.5_default,instance_07668,Request Count,1.0
284,cladder,qwen3.5-2b,full_v1.5_default,instance_07668,Parsed Request Count,1.0
285,cladder,qwen3.5-2b,full_v1.5_default,instance_07668,Violated Request Count,0.0
286,cladder,qwen3.5-2b,full_v1.5_default,instance_07668,Request Success Ratio,1.0
287,cladder,qwen3.5-2b,full_v1.5_default,instance_07668,Main Score,0.0
288,cladder,qwen3.5-2b,full_v1.5_default,instance_02340,Aborted,0.0
289,cladder,qwen3.5-2b,full_v1.5_default,instance_02340,Lose,1.0
290,cladder,qwen3.5-2b,full_v1.5_default,instance_02340,Success,0.0
291,cladder,qwen3.5-2b,full_v1.5_default,instance_02340,Request Count,1.0
292,cladder,qwen3.5-2b,full_v1.5_default,instance_02340,Parsed Request Count,1.0
293,cladder,qwen3.5-2b,full_v1.5_default,instance_02340,Violated Request Count,0.0
294,cladder,qwen3.5-2b,full_v1.5_default,instance_02340,Request Success Ratio,1.0
295,cladder,qwen3.5-2b,full_v1.5_default,instance_02340,Main Score,0.0
296,cladder,qwen3.5-2b,full_v1.5_default,instance_03483,Aborted,0.0
297,cladder,qwen3.5-2b,full_v1.5_default,instance_03483,Lose,1.0
298,cladder,qwen3.5-2b,full_v1.5_default,instance_03483,Success,0.0
299,cladder,qwen3.5-2b,full_v1.5_default,instance_03483,Request Count,1.0
300,cladder,qwen3.5-2b,full_v1.5_default,instance_03483,Parsed Request Count,1.0
301,cladder,qwen3.5-2b,full_v1.5_default,instance_03483,Violated Request Count,0.0
302,cladder,qwen3.5-2b,full_v1.5_default,instance_03483,Request Success Ratio,1.0
303,cladder,qwen3.5-2b,full_v1.5_default,instance_03483,Main Score,0.0
304,mmlu_pro,qwen3.5-2b,mmlu_pro_engineering,instance_00863,Played,1.0
305,bbh,qwen3.5-2b,logical_deduction_five_objects,instance_00024,Played,1.0
306,ifeval,qwen3.5-2b,ifeval,instance_00144,Played,1.0
307,ifeval,qwen3.5-2b,ifeval,instance_00535,Played,1.0
308,ifeval,qwen3.5-2b,ifeval,instance_00104,Played,1.0
309,ifeval,qwen3.5-2b,ifeval,instance_00153,Played,1.0
310,ifeval,qwen3.5-2b,ifeval,instance_00054,Played,1.0
311,ifeval,qwen3.5-2b,ifeval,instance_00504,Played,1.0
312,ifeval,qwen3.5-2b,ifeval,instance_00051,Played,1.0
313,ifeval,qwen3.5-2b,ifeval,instance_00053,Played,1.0
314,ifeval,qwen3.5-2b,ifeval,instance_00309,Played,1.0
315,ifeval,qwen3.5-2b,ifeval,instance_00514,Played,1.0
316,ifeval,qwen3.5-2b,ifeval,instance_00240,Played,1.0
317,ifeval,qwen3.5-2b,ifeval,instance_00323,Played,1.0
318,eqbench,qwen3.5-2b,eq_bench,instance_00162,Played,1.0
319,eqbench,qwen3.5-2b,eq_bench,instance_00030,Played,1.0
320,eqbench,qwen3.5-2b,eq_bench,instance_00133,Played,1.0
321,eqbench,qwen3.5-2b,eq_bench,instance_00155,Played,0.0
322,eqbench,qwen3.5-2b,eq_bench,instance_00011,Played,1.0
323,eqbench,qwen3.5-2b,eq_bench,instance_00113,Played,1.0
324,eqbench,qwen3.5-2b,eq_bench,instance_00146,Played,1.0
325,eqbench,qwen3.5-2b,eq_bench,instance_00016,Played,1.0
326,eqbench,qwen3.5-2b,eq_bench,instance_00045,Played,1.0
327,eqbench,qwen3.5-2b,eq_bench,instance_00156,Played,1.0
328,eqbench,qwen3.5-2b,eq_bench,instance_00147,Played,1.0
329,eqbench,qwen3.5-2b,eq_bench,instance_00104,Played,1.0
330,eqbench,qwen3.5-2b,eq_bench,instance_00153,Played,1.0
331,eqbench,qwen3.5-2b,eq_bench,instance_00128,Played,1.0
332,eqbench,qwen3.5-2b,eq_bench,instance_00049,Played,1.0
333,eqbench,qwen3.5-2b,eq_bench,instance_00160,Played,1.0
334,eqbench,qwen3.5-2b,eq_bench,instance_00142,Played,1.0
335,eqbench,qwen3.5-2b,eq_bench,instance_00083,Played,1.0
336,eqbench,qwen3.5-2b,eq_bench,instance_00042,Played,1.0
337,eqbench,qwen3.5-2b,eq_bench,instance_00143,Played,1.0
338,eqbench,qwen3.5-2b,eq_bench,instance_00134,Played,1.0
339,cladder,qwen3.5-2b,full_v1.5_default,instance_07668,Played,1.0
340,cladder,qwen3.5-2b,full_v1.5_default,instance_02340,Played,1.0
341,cladder,qwen3.5-2b,full_v1.5_default,instance_03483,Played,1.0
