,game,model,experiment,episode,metric,value
99,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00890,Request Count,1.0
100,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00890,Parsed Request Count,1.0
101,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00890,Violated Request Count,0.0
102,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00890,Request Success Ratio,1.0
103,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00890,Main Score,0.0
104,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00565,Aborted,0.0
105,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00565,Lose,1.0
106,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00565,Success,0.0
107,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00565,Request Count,1.0
108,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00565,Parsed Request Count,1.0
109,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00565,Violated Request Count,0.0
110,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00565,Request Success Ratio,1.0
111,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00565,Main Score,0.0
112,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00595,Aborted,0.0
113,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00595,Lose,0.0
114,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00595,Success,1.0
115,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00595,Request Count,1.0
116,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00595,Parsed Request Count,1.0
117,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00595,Violated Request Count,0.0
118,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00595,Request Success Ratio,1.0
119,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00595,Main Score,100.0
120,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00002,Aborted,0.0
121,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00002,Lose,1.0
122,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00002,Success,0.0
123,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00002,Request Count,1.0
124,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00002,Parsed Request Count,1.0
125,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00002,Violated Request Count,0.0
126,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00002,Request Success Ratio,1.0
127,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_00002,Main Score,0.0
128,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_01025,Aborted,0.0
129,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_01025,Lose,0.0
130,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_01025,Success,1.0
131,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_01025,Request Count,1.0
132,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_01025,Parsed Request Count,1.0
133,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_01025,Violated Request Count,0.0
134,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_01025,Request Success Ratio,1.0
135,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_01025,Main Score,100.0
136,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_01090,Aborted,0.0
137,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_01090,Lose,1.0
138,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_01090,Success,0.0
139,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_01090,Request Count,1.0
140,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_01090,Parsed Request Count,1.0
141,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_01090,Violated Request Count,0.0
142,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_01090,Request Success Ratio,1.0
143,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_chemistry,instance_01090,Main Score,0.0
144,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00004,Aborted,0.0
145,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00004,Lose,0.0
146,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00004,Success,1.0
147,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00004,Request Count,1.0
148,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00004,Parsed Request Count,1.0
149,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00004,Violated Request Count,0.0
150,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00004,Request Success Ratio,1.0
151,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00004,Main Score,100.0
152,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00374,Aborted,0.0
153,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00374,Lose,1.0
154,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00374,Success,0.0
155,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00374,Request Count,1.0
156,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00374,Parsed Request Count,1.0
157,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00374,Violated Request Count,0.0
158,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00374,Request Success Ratio,1.0
159,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00374,Main Score,0.0
160,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00076,Aborted,0.0
161,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00076,Lose,0.0
162,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00076,Success,1.0
163,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00076,Request Count,1.0
164,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00076,Parsed Request Count,1.0
165,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00076,Violated Request Count,0.0
166,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00076,Request Success Ratio,1.0
167,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00076,Main Score,100.0
168,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00640,Aborted,0.0
169,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00640,Lose,0.0
170,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00640,Success,1.0
171,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00640,Request Count,1.0
172,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00640,Parsed Request Count,1.0
173,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00640,Violated Request Count,0.0
174,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00640,Request Success Ratio,1.0
175,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00640,Main Score,100.0
176,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00154,Aborted,0.0
177,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00154,Lose,0.0
178,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00154,Success,1.0
179,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00154,Request Count,1.0
180,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00154,Parsed Request Count,1.0
181,mmlu_pro,SLED-BSU__Qwen3.5-27B-sft-ep1__prm-ep1-best_of_n,mmlu_pro_biology,instance_00154,Violated Request Count,0.0
