,game,model,experiment,episode,metric,value
52,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00054,Parsed Request Count,1.0
53,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00054,Violated Request Count,0.0
54,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00054,Request Success Ratio,1.0
55,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00054,Main Score,100.0
56,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00504,Aborted,0.0
57,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00504,Lose,1.0
58,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00504,Success,0.0
59,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00504,Request Count,1.0
60,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00504,Parsed Request Count,1.0
61,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00504,Violated Request Count,0.0
62,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00504,Request Success Ratio,1.0
63,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00504,Main Score,0.0
64,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00051,Aborted,0.0
65,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00051,Lose,0.0
66,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00051,Success,1.0
67,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00051,Request Count,1.0
68,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00051,Parsed Request Count,1.0
69,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00051,Violated Request Count,0.0
70,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00051,Request Success Ratio,1.0
71,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00051,Main Score,100.0
72,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00053,Aborted,0.0
73,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00053,Lose,0.0
74,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00053,Success,1.0
75,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00053,Request Count,1.0
76,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00053,Parsed Request Count,1.0
77,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00053,Violated Request Count,0.0
78,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00053,Request Success Ratio,1.0
79,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00053,Main Score,100.0
80,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00309,Aborted,0.0
81,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00309,Lose,1.0
82,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00309,Success,0.0
83,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00309,Request Count,1.0
84,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00309,Parsed Request Count,1.0
85,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00309,Violated Request Count,0.0
86,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00309,Request Success Ratio,1.0
87,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00309,Main Score,0.0
88,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00514,Aborted,0.0
89,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00514,Lose,0.0
90,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00514,Success,1.0
91,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00514,Request Count,1.0
92,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00514,Parsed Request Count,1.0
93,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00514,Violated Request Count,0.0
94,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00514,Request Success Ratio,1.0
95,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00514,Main Score,100.0
96,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00240,Aborted,0.0
97,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00240,Lose,0.0
98,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00240,Success,1.0
99,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00240,Request Count,1.0
100,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00240,Parsed Request Count,1.0
101,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00240,Violated Request Count,0.0
102,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00240,Request Success Ratio,1.0
103,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00240,Main Score,100.0
104,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00323,Aborted,0.0
105,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00323,Lose,0.0
106,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00323,Success,1.0
107,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00323,Request Count,1.0
108,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00323,Parsed Request Count,1.0
109,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00323,Violated Request Count,0.0
110,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00323,Request Success Ratio,1.0
111,ifeval,Bentel rockers__qwen3.5-4b__Bentel_iter,ifeval,instance_00323,Main Score,100.0
112,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00162,Aborted,0.0
113,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00162,Lose,1.0
114,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00162,Success,0.0
115,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00162,Request Count,1.0
116,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00162,Parsed Request Count,1.0
117,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00162,Violated Request Count,0.0
118,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00162,Request Success Ratio,1.0
119,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00162,Main Score,74.40712281366754
120,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00030,Aborted,0.0
121,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00030,Lose,1.0
122,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00030,Success,0.0
123,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00030,Request Count,1.0
124,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00030,Parsed Request Count,1.0
125,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00030,Violated Request Count,0.0
126,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00030,Request Success Ratio,1.0
127,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00030,Main Score,48.81424562733506
128,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00133,Aborted,0.0
129,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00133,Lose,1.0
130,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00133,Success,0.0
131,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00133,Request Count,1.0
132,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00133,Parsed Request Count,1.0
133,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00133,Violated Request Count,0.0
134,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00133,Request Success Ratio,1.0
135,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00133,Main Score,70.36488817771465
136,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00155,Aborted,0.0
137,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00155,Lose,1.0
138,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00155,Success,0.0
139,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00155,Request Count,1.0
140,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00155,Parsed Request Count,1.0
141,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00155,Violated Request Count,0.0
142,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00155,Request Success Ratio,1.0
143,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00155,Main Score,71.65751536404713
144,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00011,Aborted,0.0
145,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00011,Lose,1.0
146,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00011,Success,0.0
147,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00011,Request Count,1.0
148,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00011,Parsed Request Count,1.0
149,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00011,Violated Request Count,0.0
150,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00011,Request Success Ratio,1.0
151,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00011,Main Score,83.41532691815866
152,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00113,Aborted,0.0
153,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00113,Lose,1.0
154,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00113,Success,0.0
155,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00113,Request Count,1.0
156,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00113,Parsed Request Count,1.0
157,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00113,Violated Request Count,0.0
158,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00113,Request Success Ratio,1.0
159,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00113,Main Score,97.41474562733507
160,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00146,Aborted,0.0
161,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00146,Lose,1.0
162,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00146,Success,0.0
163,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00146,Request Count,1.0
164,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00146,Parsed Request Count,1.0
165,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00146,Violated Request Count,0.0
166,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00146,Request Success Ratio,1.0
167,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00146,Main Score,75.69975
168,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00016,Aborted,0.0
169,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00016,Lose,1.0
170,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00016,Success,0.0
171,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00016,Request Count,1.0
172,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00016,Parsed Request Count,1.0
173,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00016,Violated Request Count,0.0
174,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00016,Request Success Ratio,1.0
175,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00016,Main Score,80.66571946853826
176,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00045,Aborted,0.0
177,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00045,Lose,1.0
178,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00045,Success,0.0
179,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00045,Request Count,1.0
180,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00045,Parsed Request Count,1.0
181,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00045,Violated Request Count,0.0
182,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00045,Request Success Ratio,1.0
183,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00045,Main Score,91.91553072809425
184,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00156,Aborted,0.0
185,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00156,Lose,1.0
186,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00156,Success,0.0
187,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00156,Request Count,1.0
188,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00156,Parsed Request Count,1.0
189,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00156,Violated Request Count,0.0
190,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00156,Request Success Ratio,1.0
191,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00156,Main Score,38.85706155411153
192,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00147,Aborted,0.0
193,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00147,Lose,1.0
194,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00147,Success,0.0
195,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00147,Request Count,1.0
196,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00147,Parsed Request Count,1.0
197,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00147,Violated Request Count,0.0
198,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00147,Request Success Ratio,1.0
199,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00147,Main Score,93.37251099138217
200,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00104,Aborted,0.0
201,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00104,Lose,1.0
202,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00104,Success,0.0
203,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00104,Request Count,1.0
204,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00104,Parsed Request Count,1.0
205,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00104,Violated Request Count,0.0
206,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00104,Request Success Ratio,1.0
207,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00104,Main Score,74.40712281366754
208,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00153,Aborted,0.0
209,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00153,Lose,1.0
210,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00153,Success,0.0
211,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00153,Request Count,1.0
212,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00153,Parsed Request Count,1.0
213,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00153,Violated Request Count,0.0
214,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00153,Request Success Ratio,1.0
215,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00153,Main Score,97.41474562733507
216,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00128,Aborted,0.0
217,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00128,Lose,1.0
218,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00128,Success,0.0
219,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00128,Request Count,1.0
220,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00128,Parsed Request Count,1.0
221,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00128,Violated Request Count,0.0
222,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00128,Request Success Ratio,1.0
223,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00128,Main Score,92.07988380504972
224,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00049,Aborted,0.0
225,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00049,Lose,1.0
226,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00049,Success,0.0
227,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00049,Request Count,1.0
228,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00049,Parsed Request Count,1.0
229,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00049,Violated Request Count,0.0
230,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00049,Request Success Ratio,1.0
231,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00049,Main Score,71.65751536404713
232,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00160,Aborted,0.0
233,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00160,Lose,1.0
234,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00160,Success,0.0
235,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00160,Request Count,1.0
236,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00160,Parsed Request Count,1.0
237,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00160,Violated Request Count,0.0
238,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00160,Request Success Ratio,1.0
239,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00160,Main Score,69.07226099138218
240,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00142,Aborted,0.0
241,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00142,Lose,1.0
242,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00142,Success,0.0
243,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00142,Request Count,1.0
244,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00142,Parsed Request Count,1.0
245,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00142,Violated Request Count,0.0
246,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00142,Request Success Ratio,1.0
247,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00142,Main Score,-10.555173376396887
248,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00083,Aborted,0.0
249,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00083,Lose,1.0
250,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00083,Success,0.0
251,eqbench,Bentel rockers__qwen3.5-4b__Bentel_iter,eq_bench,instance_00083,Request Count,1.0
