,game,model,experiment,episode,metric,value
53,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00054,Violated Request Count,0.0
54,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00054,Request Success Ratio,1.0
55,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00054,Main Score,100.0
56,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00504,Aborted,0.0
57,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00504,Lose,1.0
58,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00504,Success,0.0
59,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00504,Request Count,1.0
60,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00504,Parsed Request Count,1.0
61,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00504,Violated Request Count,0.0
62,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00504,Request Success Ratio,1.0
63,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00504,Main Score,0.0
64,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00051,Aborted,0.0
65,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00051,Lose,0.0
66,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00051,Success,1.0
67,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00051,Request Count,1.0
68,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00051,Parsed Request Count,1.0
69,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00051,Violated Request Count,0.0
70,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00051,Request Success Ratio,1.0
71,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00051,Main Score,100.0
72,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00053,Aborted,0.0
73,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00053,Lose,0.0
74,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00053,Success,1.0
75,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00053,Request Count,1.0
76,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00053,Parsed Request Count,1.0
77,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00053,Violated Request Count,0.0
78,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00053,Request Success Ratio,1.0
79,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00053,Main Score,100.0
80,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00309,Aborted,0.0
81,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00309,Lose,1.0
82,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00309,Success,0.0
83,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00309,Request Count,1.0
84,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00309,Parsed Request Count,1.0
85,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00309,Violated Request Count,0.0
86,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00309,Request Success Ratio,1.0
87,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00309,Main Score,0.0
88,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00514,Aborted,0.0
89,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00514,Lose,1.0
90,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00514,Success,0.0
91,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00514,Request Count,1.0
92,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00514,Parsed Request Count,1.0
93,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00514,Violated Request Count,0.0
94,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00514,Request Success Ratio,1.0
95,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00514,Main Score,0.0
96,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00240,Aborted,0.0
97,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00240,Lose,1.0
98,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00240,Success,0.0
99,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00240,Request Count,1.0
100,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00240,Parsed Request Count,1.0
101,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00240,Violated Request Count,0.0
102,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00240,Request Success Ratio,1.0
103,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00240,Main Score,0.0
104,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00323,Aborted,0.0
105,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00323,Lose,0.0
106,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00323,Success,1.0
107,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00323,Request Count,1.0
108,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00323,Parsed Request Count,1.0
109,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00323,Violated Request Count,0.0
110,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00323,Request Success Ratio,1.0
111,ifeval,DAIR__qwen3.5-2b__sft-v1,ifeval,instance_00323,Main Score,100.0
112,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00162,Aborted,0.0
113,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00162,Lose,1.0
114,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00162,Success,0.0
115,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00162,Request Count,1.0
116,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00162,Parsed Request Count,1.0
117,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00162,Violated Request Count,0.0
118,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00162,Request Success Ratio,1.0
119,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00162,Main Score,49.157892844935134
120,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00030,Aborted,0.0
121,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00030,Lose,1.0
122,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00030,Success,0.0
123,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00030,Request Count,1.0
124,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00030,Parsed Request Count,1.0
125,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00030,Violated Request Count,0.0
126,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00030,Request Success Ratio,1.0
127,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00030,Main Score,72.16551565860266
128,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00133,Aborted,0.0
129,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00133,Lose,1.0
130,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00133,Success,0.0
131,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00133,Request Count,1.0
132,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00133,Parsed Request Count,1.0
133,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00133,Violated Request Count,0.0
134,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00133,Request Success Ratio,1.0
135,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00133,Main Score,82.1226997318262
136,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00155,Aborted,0.0
137,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00155,Lose,1.0
138,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00155,Success,0.0
139,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00155,Request Count,1.0
140,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00155,Parsed Request Count,1.0
141,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00155,Violated Request Count,0.0
142,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00155,Request Success Ratio,1.0
143,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00155,Main Score,4.975449437270658
144,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00011,Aborted,0.0
145,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00011,Lose,1.0
146,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00011,Success,0.0
147,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00011,Request Count,1.0
148,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00011,Parsed Request Count,1.0
149,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00011,Violated Request Count,0.0
150,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00011,Request Success Ratio,1.0
151,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00011,Main Score,90.62290354176177
152,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00113,Aborted,0.0
153,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00113,Lose,1.0
154,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00113,Success,0.0
155,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00113,Request Count,1.0
156,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00113,Parsed Request Count,1.0
157,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00113,Violated Request Count,0.0
158,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00113,Request Success Ratio,1.0
159,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00113,Main Score,93.37251099138217
160,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00146,Aborted,0.0
161,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00146,Lose,1.0
162,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00146,Success,0.0
163,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00146,Request Count,1.0
164,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00146,Parsed Request Count,1.0
165,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00146,Violated Request Count,0.0
166,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00146,Request Success Ratio,1.0
167,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00146,Main Score,58.60707662360312
168,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00016,Aborted,0.0
169,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00016,Lose,1.0
170,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00016,Success,0.0
171,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00016,Request Count,1.0
172,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00016,Parsed Request Count,1.0
173,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00016,Violated Request Count,0.0
174,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00016,Request Success Ratio,1.0
175,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00016,Main Score,73.11449562733506
176,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00045,Aborted,0.0
177,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00045,Lose,1.0
178,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00045,Success,0.0
179,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00045,Request Count,1.0
180,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00045,Parsed Request Count,1.0
181,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00045,Violated Request Count,0.0
182,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00045,Request Success Ratio,1.0
183,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00045,Main Score,83.41532691815866
184,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00156,Aborted,0.0
185,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00156,Lose,1.0
186,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00156,Success,0.0
187,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00156,Request Count,1.0
188,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00156,Parsed Request Count,1.0
189,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00156,Violated Request Count,0.0
190,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00156,Request Success Ratio,1.0
191,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00156,Main Score,86.5806689058089
192,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00147,Aborted,0.0
193,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00147,Lose,1.0
194,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00147,Success,0.0
195,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00147,Request Count,1.0
196,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00147,Parsed Request Count,1.0
197,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00147,Violated Request Count,0.0
198,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00147,Request Success Ratio,1.0
199,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00147,Main Score,59.11507691815865
200,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00104,Aborted,0.0
201,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00104,Lose,1.0
202,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00104,Success,0.0
203,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00104,Request Count,1.0
204,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00104,Parsed Request Count,1.0
205,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00104,Violated Request Count,0.0
206,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00104,Request Success Ratio,1.0
207,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00104,Main Score,93.37251099138217
208,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00153,Aborted,0.0
209,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00153,Lose,1.0
210,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00153,Success,0.0
211,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00153,Request Count,1.0
212,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00153,Parsed Request Count,1.0
213,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00153,Violated Request Count,0.0
214,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00153,Request Success Ratio,1.0
215,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00153,Main Score,38.85706155411153
216,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00128,Aborted,0.0
217,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00128,Lose,1.0
218,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00128,Success,0.0
219,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00128,Request Count,1.0
220,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00128,Parsed Request Count,1.0
221,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00128,Violated Request Count,0.0
222,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00128,Request Success Ratio,1.0
223,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00128,Main Score,43.31503072809425
224,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00049,Aborted,0.0
225,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00049,Lose,1.0
226,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00049,Success,0.0
227,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00049,Request Count,1.0
228,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00049,Parsed Request Count,1.0
229,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00049,Violated Request Count,0.0
230,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00049,Request Success Ratio,1.0
231,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00049,Main Score,38.55332691815867
232,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00160,Aborted,0.0
233,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00160,Lose,1.0
234,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00160,Success,0.0
235,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00160,Request Count,1.0
236,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00160,Parsed Request Count,1.0
237,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00160,Violated Request Count,0.0
238,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00160,Request Success Ratio,1.0
239,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00160,Main Score,89.3302763554293
240,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00142,Aborted,0.0
241,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00142,Lose,1.0
242,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00142,Success,0.0
243,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00142,Request Count,1.0
244,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00142,Parsed Request Count,1.0
245,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00142,Violated Request Count,0.0
246,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00142,Request Success Ratio,1.0
247,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00142,Main Score,59.115076918158664
248,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00083,Aborted,0.0
249,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00083,Lose,1.0
250,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00083,Success,0.0
251,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00083,Request Count,1.0
252,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00083,Parsed Request Count,1.0
253,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00083,Violated Request Count,0.0
254,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00083,Request Success Ratio,1.0
255,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00083,Main Score,59.115076918158664
256,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00042,Aborted,0.0
257,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00042,Lose,1.0
258,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00042,Success,0.0
259,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00042,Request Count,1.0
260,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00042,Parsed Request Count,1.0
261,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00042,Violated Request Count,0.0
262,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00042,Request Success Ratio,1.0
263,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00042,Main Score,56.36546946853826
264,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00143,Aborted,0.0
265,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00143,Lose,1.0
266,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00143,Success,0.0
267,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00143,Request Count,1.0
268,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00143,Parsed Request Count,1.0
269,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00143,Violated Request Count,0.0
270,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00143,Request Success Ratio,1.0
271,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00143,Main Score,47.053530728094245
272,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00134,Aborted,0.0
273,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00134,Lose,1.0
274,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00134,Success,0.0
275,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00134,Request Count,1.0
276,eqbench,DAIR__qwen3.5-2b__sft-v1,eq_bench,instance_00134,Parsed Request Count,1.0
